BNP Paribas: Kursy walut
TABELA KURSÓW WALUT BNP PARIBAS BANK POLSKA S.A. (CHF)
na potrzeby obsługi produktów innych, niż produkty objęte aneksami antyspreadowymi dla klientów detalicznych (konsumentów)

Bank: BNP
Zmiana ciągłości kodu tabeli w liniach: 9332, 9341, 9431, 9819, 10862, 10965, 11036, 11266, 11335, 11338

Data	Nr tabeli Godzina	Bank	Kod tabeli	Kupno	Sprzedaż	Spread	Kurs średni
2001-10-03	3 15:50	bnp	394	2,5382	2,6533	0,1151	
2001-10-04	1 08:00	bnp	395	2,5325	2,6340	0,1015	
2001-10-04	2 14:45	bnp	396	2,5103	2,6242	0,1139	
2001-10-05	1 08:00	bnp	397	2,5276	2,6158	0,0882	
2001-10-05	2 09:20	bnp	398	2,5016	2,6151	0,1135	
2001-10-05	3 12:35	bnp	399	2,5141	2,6280	0,1139	
2001-10-05	4 14:40	bnp	400	2,5298	2,6446	0,1148	
2001-10-05	5 16:30	bnp	401	2,5217	2,6633	0,1416	
2001-10-08	1 08:00	bnp	402	2,5302	2,6448	0,1146	
2001-10-08	2 10:00	bnp	403	2,5666	2,6563	0,0897	
2001-10-09	1 08:00	bnp	404	2,5539	2,6432	0,0893	
2001-10-09	2 14:10	bnp	405	2,5344	2,6231	0,0887	
2001-10-10	1 08:00	bnp	406	2,5211	2,6099	0,0888	
2001-10-10	2 11:55	bnp	407	2,5119	2,5998	0,0879	
2001-10-10	3 14:30	bnp	408	2,5103	2,5980	0,0877	
2001-10-11	1 08:00	bnp	409	2,5030	2,5904	0,0874	
2001-10-11	2 09:20	bnp	410	2,4806	2,5673	0,0867	
2001-10-11	3 14:30	bnp	411	2,4648	2,5508	0,0860	
2001-10-12	1 08:00	bnp	412	2,4724	2,5586	0,0862	
2001-10-15	1 08:00	bnp	413	2,4753	2,6135	0,1382	
2001-10-15	2 09:30	bnp	414	2,4954	2,5825	0,0871	
2001-10-15	3 12:50	bnp	415	2,4848	2,5714	0,0866	
2001-10-16	1 08:00	bnp	416	2,4745	2,5608	0,0863	
2001-10-16	2 09:30	bnp	417	2,4579	2,5438	0,0859	
2001-10-17	1 08:00	bnp	418	2,4525	2,5388	0,0863	
2001-10-18	1 08:00	bnp	419	2,4421	2,5528	0,1107	
2001-10-18	2 10:00	bnp	420	2,4565	2,5424	0,0859	
2001-10-19	1 08:00	bnp	421	2,4474	2,5328	0,0854	
2001-10-19	2 09:25	bnp	422	2,4588	2,5447	0,0859	
2001-10-19	3 15:25	bnp	423	2,4519	2,5630	0,1111	
2001-10-22	1 08:00	bnp	424	2,4637	2,5497	0,0860	
2001-10-23	1 08:00	bnp	425	2,4429	2,5286	0,0857	
2001-10-23	2 12:10	bnp	426	2,4281	2,5128	0,0847	
2001-10-24	1 08:00	bnp	427	2,4340	2,5190	0,0850	
2001-10-25	1 08:00	bnp	428	2,4401	2,5252	0,0851	
2001-10-25	2 09:40	bnp	429	2,4475	2,5329	0,0854	
2001-10-25	3 16:20	bnp	430	2,4494	2,5356	0,0862	
2001-10-26	1 08:00	bnp	431	2,4509	2,5369	0,0860	
2001-10-26	2 09:00	bnp	432	2,4475	2,5330	0,0855	
2001-10-26	3 14:15	bnp	433	2,4297	2,5149	0,0852	
2001-10-29	1 08:00	bnp	434	2,4397	2,5253	0,0856	
2001-10-30	1 08:00	bnp	435	2,4437	2,5294	0,0857	
2001-10-30	2 08:30	bnp	436	2,4899	2,5767	0,0868	
2001-10-31	1 08:00	bnp	437	2,4947	2,5822	0,0875	
2001-11-02	1 08:00	bnp	438	2,4697	2,5566	0,0869	
2001-11-02	2 11:45	bnp	439	2,4804	2,5671	0,0867	
2001-11-05	1 08:00	bnp	440	2,4654	2,5776	0,1122	
2001-11-05	2 10:30	bnp	441	2,4552	2,5669	0,1117	
2001-11-05	3 14:55	bnp	442	2,4503	2,5872	0,1369	
2001-11-06	1 08:00	bnp	443	2,4524	2,5640	0,1116	
2001-11-06	2 09:30	bnp	444	2,4452	2,5434	0,0982	
2001-11-07	1 08:00	bnp	445	2,4559	2,5421	0,0862	
2001-11-08	1 08:00	bnp	446	2,4496	2,5356	0,0860	
2001-11-08	2 15:10	bnp	447	2,4442	2,5296	0,0854	
2001-11-09	1 08:00	bnp	448	2,4294	2,5150	0,0856	
2001-11-09	2 09:05	bnp	449	2,4259	2,5110	0,0851	
2001-11-09	3 12:40	bnp	450	2,4292	2,5142	0,0850	
2001-11-12	1 08:00	bnp	451	2,4450	2,5305	0,0855	
2001-11-13	1 08:00	bnp	452	2,4382	2,5232	0,0850	
2001-11-13	2 14:55	bnp	453	2,4169	2,5012	0,0843	
2001-11-14	1 08:00	bnp	454	2,4172	2,5020	0,0848	
2001-11-15	1 08:00	bnp	455	2,4227	2,5080	0,0853	
2001-11-16	1 08:00	bnp	456	2,4420	2,5280	0,0860	
2001-11-16	2 08:40	bnp	457	2,4469	2,5325	0,0856	
2001-11-16	3 09:05	bnp	458	2,4534	2,5647	0,1113	
2001-11-16	4 16:30	bnp	459	2,4153	2,5503	0,1350	
2001-11-19	1 08:00	bnp	460	2,4295	2,5143	0,0848	
2001-11-20	1 08:00	bnp	461	2,4479	2,5333	0,0854	
2001-11-20	2 13:15	bnp	462	2,4327	2,5176	0,0849	
2001-11-21	1 08:00	bnp	463	2,4335	2,5192	0,0857	
2001-11-22	1 08:00	bnp	464	2,4250	2,5104	0,0854	
2001-11-22	2 09:40	bnp	465	2,4328	2,5179	0,0851	
2001-11-23	1 08:00	bnp	466	2,4345	2,5199	0,0854	
2001-11-26	1 08:00	bnp	467	2,4257	2,5108	0,0851	
2001-11-27	1 08:00	bnp	468	2,4168	2,5015	0,0847	
2001-11-28	1 08:00	bnp	469	2,4288	2,5137	0,0849	
2001-11-29	1 08:00	bnp	470	2,4238	2,5089	0,0851	
2001-11-29	2 09:45	bnp	471	2,4332	2,5182	0,0850	
2001-11-30	1 08:00	bnp	472	2,4181	2,5030	0,0849	
2001-11-30	2 08:55	bnp	473	2,4266	2,5117	0,0851	
2001-11-30	3 15:30	bnp	474	2,4235	2,5079	0,0844	
2001-12-03	1 08:00	bnp	475	2,4287	2,5140	0,0853	
2001-12-03	2 10:55	bnp	476	2,4085	2,4927	0,0842	
2001-12-04	1 08:00	bnp	477	2,4052	2,4896	0,0844	
2001-12-04	2 10:05	bnp	478	2,3961	2,4796	0,0835	
2001-12-04	3 10:35	bnp	479	2,3875	2,4710	0,0835	
2001-12-05	1 08:00	bnp	480	2,3978	2,4822	0,0844	
2001-12-05	2 15:05	bnp	481	2,4021	2,5116	0,1095	
2001-12-05	3 16:58	bnp	482	2,4086	2,5179	0,1093	
2001-12-06	1 08:00	bnp	483	2,4142	2,4986	0,0844	
2001-12-06	2 09:26	bnp	484	2,4224	2,5323	0,1099	
2001-12-07	1 08:00	bnp	485	2,4236	2,5085	0,0849	
2001-12-07	2 09:30	bnp	486	2,4100	2,4941	0,0841	
2001-12-07	3 11:35	bnp	487	2,4228	2,5075	0,0847	
2001-12-10	1 08:00	bnp	488	2,4114	2,4960	0,0846	
2001-12-11	1 08:00	bnp	489	2,4090	2,4932	0,0842	
2001-12-12	1 08:00	bnp	490	2,4141	2,4991	0,0850	
2001-12-12	2 11:00	bnp	491	2,3969	2,5056	0,1087	
2001-12-12	3 14:20	bnp	492	2,4162	2,5006	0,0844	
2001-12-13	1 08:00	bnp	493	2,4175	2,5024	0,0849	
2001-12-13	2 09:45	bnp	494	2,4065	2,4906	0,0841	
2001-12-14	1 08:00	bnp	495	2,3944	2,4785	0,0841	
2001-12-14	2 09:45	bnp	496	2,4139	2,4983	0,0844	
2001-12-17	1 08:00	bnp	497	2,4202	2,5054	0,0852	
2001-12-17	2 10:30	bnp	498	2,4012	2,4977	0,0965	
2001-12-17	3 16:30	bnp	499	2,3769	2,4846	0,1077	
2001-12-18	1 08:00	bnp	500	2,3849	2,4689	0,0840	
2001-12-18	2 09:55	bnp	501	2,3795	2,4626	0,0831	
2001-12-18	3 14:50	bnp	502	2,3782	2,4861	0,1079	
2001-12-19	1 08:00	bnp	503	2,3727	2,4810	0,1083	
2001-12-19	2 09:40	bnp	504	2,3922	2,4881	0,0959	
2001-12-19	3 14:35	bnp	505	2,3538	2,4606	0,1068	
2001-12-20	1 08:00	bnp	506	2,3782	2,4612	0,0830	
2001-12-20	2 08:50	bnp	507	2,3849	2,4931	0,1082	
2001-12-20	3 11:20	bnp	508	2,3831	2,4794	0,0963	
2001-12-21	1 08:00	bnp	509	2,3731	2,4811	0,1080	
2001-12-21	2 16:30	bnp	510	2,3605	2,4673	0,1068	
2001-12-24	1 08:00	bnp	511	2,3634	2,4712	0,1078	
2001-12-27	1 08:00	bnp	512	2,3066	2,4116	0,1050	
2001-12-27	2 11:00	bnp	513	2,3220	2,4518	0,1298	
2001-12-28	1 08:00	bnp	514	2,3064	2,4359	0,1295	
2001-12-28	2 09:15	bnp	515	2,2889	2,4168	0,1279	
2001-12-31	1 08:00	bnp	516	2,3221	2,4278	0,1057	
2002-01-02	1 08:00	bnp	517	2,3392	2,4459	0,1067	
2002-01-02	2 11:30	bnp	518	2,3478	2,4299	0,0821	
2002-01-03	1 08:00	bnp	519	2,3421	2,4489	0,1068	
2002-01-03	2 13:35	bnp	520	2,3730	2,4813	0,1083	
2002-01-03	3 14:55	bnp	521	2,3711	2,5034	0,1323	
2002-01-04	1 08:00	bnp	522	2,3670	2,4747	0,1077	
2002-01-04	2 10:05	bnp	523	2,3482	2,4306	0,0824	
2002-01-04	3 10:20	bnp	524	2,3494	2,4560	0,1066	
2002-01-07	1 08:00	bnp	525	2,3425	2,4494	0,1069	
2002-01-07	2 13:00	bnp	526	2,3309	2,4367	0,1058	
2002-01-07	3 15:45	bnp	527	2,3357	2,4662	0,1305	
2002-01-08	1 08:00	bnp	528	2,3347	2,4410	0,1063	
2002-01-09	1 08:00	bnp	529	2,3564	2,4385	0,0821	
2002-01-09	2 14:55	bnp	530	2,3526	2,4593	0,1067	
2002-01-10	1 08:00	bnp	531	2,3513	2,4338	0,0825	
2002-01-10	2 12:50	bnp	532	2,3625	2,4450	0,0825	
2002-01-10	3 13:45	bnp	533	2,3774	2,4605	0,0831	
2002-01-10	4 14:00	bnp	534	2,3628	2,4697	0,1069	
2002-01-11	1 08:00	bnp	535	2,4064	2,5162	0,1098	
2002-01-11	2 10:20	bnp	536	2,3867	2,4950	0,1083	
2002-01-14	1 08:00	bnp	537	2,3873	2,4954	0,1081	
2002-01-14	2 16:50	bnp	538	2,4058	2,5156	0,1098	
2002-01-15	1 08:00	bnp	539	2,3944	2,5029	0,1085	
2002-01-15	2 11:00	bnp	540	2,3926	2,4768	0,0842	
2002-01-16	1 08:00	bnp	541	2,4148	2,4995	0,0847	
2002-01-16	2 12:35	bnp	542	2,4274	2,5118	0,0844	
2002-01-17	1 08:00	bnp	543	2,4229	2,5323	0,1094	
2002-01-17	2 11:45	bnp	544	2,4502	2,5485	0,0983	
2002-01-18	1 08:00	bnp	545	2,4574	2,5436	0,0862	
2002-01-18	2 10:45	bnp	546	2,4714	2,5577	0,0863	
2002-01-21	1 08:00	bnp	547	2,4391	2,5500	0,1109	
2002-01-22	1 08:00	bnp	548	2,4328	2,5434	0,1106	
2002-01-22	2 09:45	bnp	549	2,4372	2,5230	0,0858	
2002-01-23	1 08:00	bnp	550	2,4196	2,5293	0,1097	
2002-01-23	2 09:45	bnp	551	2,4318	2,5169	0,0851	
2002-01-24	1 08:00	bnp	552	2,3954	2,5046	0,1092	
2002-01-24	2 09:50	bnp	553	2,4236	2,5083	0,0847	
2002-01-25	1 08:00	bnp	554	2,4231	2,5077	0,0846	
2002-01-25	2 09:10	bnp	555	2,4360	2,5218	0,0858	
2002-01-25	3 11:35	bnp	556	2,4267	2,5122	0,0855	
2002-01-28	1 08:00	bnp	557	2,3902	2,4740	0,0838	
2002-01-28	2 09:50	bnp	558	2,3824	2,4903	0,1079	
2002-01-28	3 14:30	bnp	559	2,3433	2,4502	0,1069	
2002-01-29	1 08:00	bnp	560	2,3569	2,4638	0,1069	
2002-01-30	1 08:00	bnp	561	2,3700	2,4774	0,1074	
2002-01-30	2 10:20	bnp	562	2,3878	2,4961	0,1083	
2002-01-31	1 08:00	bnp	563	2,3751	2,4831	0,1080	
2002-02-01	1 08:00	bnp	564	2,3708	2,4781	0,1073	
2002-02-04	1 08:00	bnp	565	2,3869	2,4955	0,1086	
2002-02-04	2 10:40	bnp	566	2,4001	2,5085	0,1084	
2002-02-05	1 08:00	bnp	567	2,4141	2,5235	0,1094	
2002-02-05	2 14:50	bnp	568	2,4190	2,5540	0,1350	
2002-02-06	1 08:00	bnp	569	2,4157	2,5252	0,1095	
2002-02-06	2 09:25	bnp	570	2,4267	2,5373	0,1106	
2002-02-07	1 08:00	bnp	571	2,4342	2,5452	0,1110	
2002-02-07	2 08:40	bnp	572	2,4602	2,5724	0,1122	
2002-02-08	1 08:00	bnp	573	2,4506	2,5615	0,1109	
2002-02-08	2 10:00	bnp	574	2,4596	2,5462	0,0866	
2002-02-08	3 10:15	bnp	575	2,4577	2,5442	0,0865	
2002-02-08	4 15:00	bnp	576	2,4469	2,5331	0,0862	
2002-02-11	1 08:00	bnp	577	2,4474	2,5335	0,0861	
2002-02-11	2 15:15	bnp	578	2,4382	2,5240	0,0858	
2002-02-12	1 08:00	bnp	579	2,4326	2,5436	0,1110	
2002-02-12	2 13:40	bnp	580	2,4207	2,5312	0,1105	
2002-02-13	1 08:00	bnp	581	2,4275	2,5129	0,0854	
2002-02-13	2 12:40	bnp	582	2,4266	2,5120	0,0854	
2002-02-13	3 15:15	bnp	583	2,4411	2,5270	0,0859	
2002-02-14	1 08:00	bnp	584	2,4080	2,5178	0,1098	
2002-02-14	2 09:50	bnp	585	2,4178	2,5280	0,1102	
2002-02-14	3 14:15	bnp	586	2,3977	2,5070	0,1093	
2002-02-15	1 08:00	bnp	587	2,4011	2,5101	0,1090	
2002-02-18	1 08:00	bnp	588	2,3993	2,5083	0,1090	
2002-02-19	1 08:00	bnp	589	2,3919	2,4760	0,0841	
2002-02-19	2 15:30	bnp	590	2,4295	2,5150	0,0855	
2002-02-20	1 08:00	bnp	591	2,4213	2,5062	0,0849	
2002-02-21	1 08:00	bnp	592	2,4020	2,5112	0,1092	
2002-02-22	1 08:00	bnp	593	2,3948	2,5041	0,1093	
2002-02-25	1 08:00	bnp	594	2,4108	2,5208	0,1100	
2002-02-26	1 08:00	bnp	595	2,4130	2,5223	0,1093	
2002-02-27	1 08:00	bnp	596	2,4077	2,5167	0,1090	
2002-02-28	1 08:00	bnp	597	2,4013	2,5108	0,1095	
2002-03-01	1 08:00	bnp	598	2,4291	2,5392	0,1101	
2002-03-04	1 08:00	bnp	599	2,4280	2,5380	0,1100	
2002-03-05	1 08:00	bnp	600	2,4201	2,5050	0,0849	
2002-03-05	2 09:00	bnp	601	2,4110	2,4952	0,0842	
2002-03-06	1 08:00	bnp	602	2,4051	2,4888	0,0837	
2002-03-07	1 08:00	bnp	603	2,4232	2,5082	0,0850	
2002-03-08	1 08:00	bnp	604	2,4392	2,5243	0,0851	
2002-03-08	2 09:05	bnp	605	2,4532	2,5389	0,0857	
2002-03-08	3 13:05	bnp	606	2,4414	2,5274	0,0860	
2002-03-11	1 08:00	bnp	607	2,4304	2,5155	0,0851	
2002-03-11	2 11:00	bnp	608	2,4209	2,5053	0,0844	
2002-03-12	1 08:00	bnp	609	2,4298	2,5150	0,0852	
2002-03-13	1 08:00	bnp	610	2,4333	2,5187	0,0854	
2002-03-14	1 08:00	bnp	611	2,4399	2,5258	0,0859	
2002-03-14	2 15:40	bnp	612	2,4442	2,5303	0,0861	
2002-03-15	1 08:00	bnp	613	2,4451	2,5312	0,0861	
2002-03-18	1 08:00	bnp	614	2,4323	2,5176	0,0853	
2002-03-19	1 08:00	bnp	615	2,4373	2,5231	0,0858	
2002-03-20	1 08:00	bnp	616	2,4388	2,5247	0,0859	
2002-03-21	1 08:00	bnp	617	2,4408	2,5261	0,0853	
2002-03-22	1 08:00	bnp	618	2,4349	2,5206	0,0857	
2002-03-25	1 08:00	bnp	619	2,4343	2,5200	0,0857	
2002-03-26	1 08:00	bnp	620	2,4506	2,5365	0,0859	
2002-03-26	2 13:10	bnp	621	2,4277	2,5123	0,0846	
2002-03-27	1 08:00	bnp	622	2,4267	2,5121	0,0854	
2002-03-27	2 13:10	bnp	623	2,4107	2,4951	0,0844	
2002-03-28	1 08:00	bnp	624	2,4151	2,5001	0,0850	
2002-03-29	1 08:00	bnp	625	2,4134	2,4984	0,0850	
2002-03-29	2 12:00	bnp	626	2,4191	2,5037	0,0846	
2002-04-02	1 08:00	bnp	627	2,4331	2,5183	0,0852	
2002-04-03	1 08:00	bnp	628	2,4250	2,5104	0,0854	
2002-04-04	1 08:00	bnp	629	2,4225	2,5075	0,0850	
2002-04-05	1 08:00	bnp	630	2,4359	2,5461	0,1102	
2002-04-08	1 08:00	bnp	631	2,4163	2,5006	0,0843	
2002-04-09	1 08:00	bnp	632	2,4096	2,4945	0,0849	
2002-04-10	1 08:00	bnp	633	2,4177	2,5024	0,0847	
2002-04-11	1 08:00	bnp	634	2,4081	2,4919	0,0838	
2002-04-11	2 15:10	bnp	635	2,4101	2,4944	0,0843	
2002-04-12	1 08:00	bnp	636	2,4089	2,4937	0,0848	
2002-04-15	1 08:00	bnp	637	2,4035	2,4882	0,0847	
2002-04-16	1 08:45	bnp	638	2,3953	2,4791	0,0838	
2002-04-17	1 08:20	bnp	639	2,4017	2,4857	0,0840	
2002-04-18	1 09:15	bnp	640	2,4129	2,4973	0,0844	
2002-04-18	2 14:45	bnp	641	2,3987	2,4831	0,0844	
2002-04-19	1 09:20	bnp	642	2,4121	2,4964	0,0843	
2002-04-22	1 09:30	bnp	643	2,4050	2,4897	0,0847	
2002-04-23	1 09:25	bnp	644	2,3976	2,4818	0,0842	
2002-04-24	1 09:15	bnp	645	2,4103	2,4947	0,0844	
2002-04-25	1 09:25	bnp	646	2,4223	2,5072	0,0849	
2002-04-25	2 14:30	bnp	647	2,4182	2,5033	0,0851	
2002-04-26	1 09:25	bnp	648	2,4269	2,5123	0,0854	
2002-04-26	2 13:10	bnp	649	2,4129	2,4979	0,0850	
2002-04-29	1 09:30	bnp	650	2,4058	2,5151	0,1093	
2002-04-30	1 09:30	bnp	651	2,4066	2,5157	0,1091	
2002-05-02	1 09:30	bnp	652	2,4257	2,5357	0,1100	
2002-05-06	1 09:15	bnp	653	2,4645	2,5506	0,0861	
2002-05-06	2 15:00	bnp	654	2,4476	2,5585	0,1109	
2002-05-07	1 09:10	bnp	655	2,4584	2,5442	0,0858	
2002-05-07	2 15:35	bnp	656	2,4410	2,5262	0,0852	
2002-05-08	1 09:30	bnp	657	2,4565	2,5419	0,0854	
2002-05-09	1 08:45	bnp	658	2,4539	2,5399	0,0860	
2002-05-09	2 15:25	bnp	659	2,4677	2,5540	0,0863	
2002-05-10	1 09:05	bnp	660	2,4809	2,5677	0,0868	
2002-05-10	2 10:05	bnp	661	2,4709	2,5573	0,0864	
2002-05-13	1 08:45	bnp	662	2,4894	2,5767	0,0873	
2002-05-13	2 09:50	bnp	663	2,4828	2,5696	0,0868	
2002-05-13	3 13:05	bnp	664	2,4913	2,5779	0,0866	
2002-05-13	4 15:50	bnp	665	2,4909	2,5907	0,0998	
2002-05-14	1 09:05	bnp	666	2,4923	2,5925	0,1002	
2002-05-14	2 09:50	bnp	667	2,5068	2,6075	0,1007	
2002-05-14	3 10:05	bnp	668	2,5175	2,6316	0,1141	
2002-05-15	1 08:30	bnp	669	2,4852	2,5850	0,0998	
2002-05-15	2 09:10	bnp	670	2,4780	2,5642	0,0862	
2002-05-16	1 08:05	bnp	671	2,5219	2,6239	0,1020	
2002-05-16	2 13:15	bnp	672	2,5084	2,6091	0,1007	
2002-05-17	1 09:05	bnp	673	2,5251	2,6262	0,1011	
2002-05-17	2 09:50	bnp	674	2,5392	2,6409	0,1017	
2002-05-20	1 09:20	bnp	675	2,5497	2,6521	0,1024	
2002-05-20	2 13:40	bnp	676	2,5316	2,6465	0,1149	
2002-05-21	1 09:10	bnp	677	2,5315	2,6333	0,1018	
2002-05-21	2 13:00	bnp	678	2,5499	2,6530	0,1031	
2002-05-22	1 09:15	bnp	679	2,5481	2,6501	0,1020	
2002-05-22	2 10:40	bnp	680	2,5624	2,6661	0,1037	
2002-05-23	1 09:20	bnp	681	2,5512	2,6535	0,1023	
2002-05-23	2 14:40	bnp	682	2,5346	2,6362	0,1016	
2002-05-24	1 09:25	bnp	683	2,5464	2,6486	0,1022	
2002-05-24	2 11:45	bnp	684	2,5323	2,6260	0,0937	
2002-05-27	1 09:15	bnp	685	2,5259	2,6195	0,0936	
2002-05-28	1 09:15	bnp	686	2,5207	2,6141	0,0934	
2002-05-28	2 16:35	bnp	687	2,5203	2,6212	0,1009	
2002-05-29	1 09:25	bnp	688	2,5318	2,6254	0,0936	
2002-05-29	2 12:05	bnp	689	2,5334	2,6352	0,1018	
2002-05-31	1 09:15	bnp	690	2,5350	2,6237	0,0887	
2002-06-03	1 09:30	bnp	691	2,5194	2,6131	0,0937	
2002-06-04	1 09:10	bnp	692	2,5251	2,6185	0,0934	
2002-06-04	2 15:35	bnp	693	2,5375	2,6310	0,0935	
2002-06-05	1 09:20	bnp	694	2,5304	2,6242	0,0938	
2002-06-05	2 13:00	bnp	695	2,5215	2,6096	0,0881	
2002-06-05	3 15:30	bnp	696	2,5058	2,6199	0,1141	
2002-06-06	1 09:10	bnp	697	2,5174	2,6103	0,0929	
2002-06-07	1 09:10	bnp	698	2,5215	2,6201	0,0986	
2002-06-07	2 15:25	bnp	699	2,5427	2,6317	0,0890	
2002-06-10	1 09:25	bnp	700	2,5315	2,6253	0,0938	
2002-06-10	2 12:00	bnp	701	2,5434	2,6376	0,0942	
2002-06-10	3 15:45	bnp	702	2,5541	2,6484	0,0943	
2002-06-11	1 09:10	bnp	703	2,5470	2,6414	0,0944	
2002-06-11	2 14:10	bnp	704	2,5322	2,6267	0,0945	
2002-06-12	1 09:10	bnp	705	2,5439	2,6331	0,0892	
2002-06-12	2 10:10	bnp	706	2,5500	2,6390	0,0890	
2002-06-13	1 09:15	bnp	707	2,5268	2,6153	0,0885	
2002-06-13	2 15:45	bnp	708	2,5371	2,6255	0,0884	
2002-06-14	1 09:20	bnp	709	2,5378	2,6264	0,0886	
2002-06-14	2 13:00	bnp	710	2,5402	2,6423	0,1021	
2002-06-17	1 09:15	bnp	711	2,5492	2,6378	0,0886	
2002-06-17	2 13:30	bnp	712	2,5432	2,6586	0,1154	
2002-06-17	3 14:00	bnp	713	2,5399	2,6286	0,0887	
2002-06-18	1 09:20	bnp	714	2,5569	2,6462	0,0893	
2002-06-18	2 11:50	bnp	715	2,5512	2,6403	0,0891	
2002-06-18	3 13:00	bnp	716	2,5431	2,6319	0,0888	
2002-06-19	1 09:10	bnp	717	2,5555	2,6448	0,0893	
2002-06-20	1 08:45	bnp	718	2,5777	2,6677	0,0900	
2002-06-20	2 09:25	bnp	719	2,5896	2,6801	0,0905	
2002-06-20	3 13:10	bnp	720	2,5793	2,6694	0,0901	
2002-06-20	4 14:40	bnp	721	2,5940	2,6846	0,0906	
2002-06-21	1 08:55	bnp	722	2,6036	2,6942	0,0906	
2002-06-21	2 13:55	bnp	723	2,5911	2,6824	0,0913	
2002-06-24	1 09:05	bnp	724	2,6188	2,7101	0,0913	
2002-06-24	2 09:55	bnp	725	2,6303	2,7221	0,0918	
2002-06-25	1 09:05	bnp	726	2,6295	2,7212	0,0917	
2002-06-25	2 10:55	bnp	727	2,6177	2,7091	0,0914	
2002-06-26	1 08:35	bnp	728	2,6565	2,7493	0,0928	
2002-06-26	2 12:40	bnp	729	2,6652	2,7583	0,0931	
2002-06-26	3 16:30	bnp	730	2,6690	2,7762	0,1072	
2002-06-26	4 16:45	bnp	731	2,6781	2,7997	0,1216	
2002-06-27	1 09:20	bnp	732	2,6560	2,7497	0,0937	
2002-06-28	1 09:25	bnp	733	2,6699	2,7631	0,0932	
2002-06-28	2 10:35	bnp	734	2,6830	2,7767	0,0937	
2002-06-28	3 12:25	bnp	735	2,7021	2,7961	0,0940	
2002-06-28	4 12:28	bnp	736	2,7011	2,8242	0,1231	
2002-07-01	1 09:05	bnp	737	2,7020	2,7973	0,0953	
2002-07-01	2 11:00	bnp	738	2,6886	2,7828	0,0942	
2002-07-01	3 14:10	bnp	739	2,6789	2,7722	0,0933	
2002-07-01	4 16:10	bnp	740	2,6654	2,7587	0,0933	
2002-07-02	1 09:10	bnp	741	2,6501	2,7432	0,0931	
2002-07-02	2 10:00	bnp	742	2,6402	2,7330	0,0928	
2002-07-02	3 15:15	bnp	743	2,6592	2,7531	0,0939	
2002-07-02	4 15:40	bnp	744	2,6761	2,7694	0,0933	
2002-07-02	5 17:00	bnp	745	2,6799	2,8016	0,1217	
2002-07-03	1 08:25	bnp	746	2,6968	2,8196	0,1228	
2002-07-03	2 11:15	bnp	747	2,7016	2,8102	0,1086	
2002-07-03	3 14:10	bnp	748	2,6954	2,7897	0,0943	
2002-07-04	1 09:10	bnp	749	2,6944	2,7889	0,0945	
2002-07-04	2 13:35	bnp	750	2,7068	2,8305	0,1237	
2002-07-05	1 09:30	bnp	751	2,6980	2,8062	0,1082	
2002-07-05	2 10:25	bnp	752	2,7074	2,8162	0,1088	
2002-07-05	3 16:05	bnp	753	2,7291	2,8530	0,1239	
2002-07-08	1 08:50	bnp	754	2,7301	2,8397	0,1096	
2002-07-08	2 09:25	bnp	755	2,7308	2,8262	0,0954	
2002-07-08	3 12:15	bnp	756	2,7306	2,8402	0,1096	
2002-07-09	1 08:35	bnp	757	2,7598	2,8705	0,1107	
2002-07-09	2 09:30	bnp	758	2,7788	2,8903	0,1115	
2002-07-09	3 10:15	bnp	759	2,7932	2,9053	0,1121	
2002-07-09	4 13:15	bnp	760	2,7796	2,8912	0,1116	
2002-07-10	1 09:25	bnp	761	2,7793	2,8914	0,1121	
2002-07-10	2 14:30	bnp	762	2,7583	2,8545	0,0962	
2002-07-11	1 09:30	bnp	763	2,7396	2,8353	0,0957	
2002-07-11	2 10:20	bnp	764	2,7506	2,8610	0,1104	
2002-07-12	1 09:05	bnp	765	2,7610	2,8718	0,1108	
2002-07-15	1 09:05	bnp	766	2,7753	2,8867	0,1114	
2002-07-15	2 13:50	bnp	767	2,8027	2,9151	0,1124	
2002-07-16	1 09:15	bnp	768	2,8138	2,9121	0,0983	
2002-07-16	2 11:10	bnp	769	2,8261	2,9248	0,0987	
2002-07-16	3 14:55	bnp	770	2,8087	2,9214	0,1127	
2002-07-16	4 15:50	bnp	771	2,7871	2,8990	0,1119	
2002-07-17	1 09:10	bnp	772	2,7898	2,9020	0,1122	
2002-07-17	2 09:55	bnp	773	2,7821	2,8789	0,0968	
2002-07-17	3 14:35	bnp	774	2,7682	2,8703	0,1021	
2002-07-18	1 09:15	bnp	775	2,7704	2,8739	0,1035	
2002-07-18	2 09:40	bnp	776	2,7695	2,8663	0,0968	
2002-07-18	3 11:15	bnp	777	2,7568	2,8417	0,0849	
2002-07-18	4 13:05	bnp	778	2,7349	2,8333	0,0984	
2002-07-19	1 09:20	bnp	779	2,7505	2,8466	0,0961	
2002-07-19	2 16:05	bnp	780	2,7431	2,8416	0,0985	
2002-07-22	1 09:25	bnp	781	2,7476	2,8442	0,0966	
2002-07-22	2 10:05	bnp	782	2,7362	2,8351	0,0989	
2002-07-22	3 16:30	bnp	783	2,7522	2,8541	0,1019	
2002-07-23	1 09:05	bnp	784	2,7463	2,8423	0,0960	
2002-07-23	2 10:05	bnp	785	2,7280	2,8237	0,0957	
2002-07-23	3 13:55	bnp	786	2,7431	2,8422	0,0991	
